date,ret_S1BM1,ret_S1BM2,ret_S1BM3,ret_S1BM4,ret_S1BM5,ret_S2BM1,ret_S2BM2,ret_S2BM3,ret_S2BM4,ret_S2BM5,ret_S3BM1,ret_S3BM2,ret_S3BM3,ret_S3BM4,ret_S3BM5,ret_S4BM1,ret_S4BM2,ret_S4BM3,ret_S4BM4,ret_S4BM5,ret_S5BM1,ret_S5BM2,ret_S5BM3,ret_S5BM4,ret_S5BM5
2015-01-05,-0.005459111362052049,-0.006792336301406102,0.008952616770687327,0.00407827880310301,0.0046819984310586885,-0.005470503272882137,0.0031366812479271754,0.008907059301579775,0.009003382146669861,0.01522527217305397,-0.0003597431711089285,0.0054612140904451555,0.011191883318321761,0.021363088316066772,0.023559696887548918,-0.0027643897056545044,0.008204572080355634,0.018955135294038274,0.02136390716573251,0.03248103409051277,0.01282694974810161,0.03258540105300458,0.024242620377387013,0.03868137224352552,0.051909096866547794
2015-01-06,0.03578666285108066,0.030273801205962115,0.02745654877212208,0.024508489439255994,0.01794768855059099,0.027058225259794313,0.027880843138433208,0.01941005468639688,0.01649071925085274,0.013914810826224056,0.021830473278034085,0.02589011801140905,0.022926603346121267,0.010054777294230365,0.010127387903485465,0.028534088682258166,0.022703425519457712,0.01638995082459172,0.009007612740125456,-0.0015943107399105452,0.018052547922806247,0.010777565496690292,-0.0025785111716669852,-0.0018754342490331425,-0.004296035115250408
2015-01-07,-0.004330424215328898,-0.005847085652693223,-0.0021059829310209155,-0.0015847450137090324,-0.00454223004786539,0.0018706589114814332,-0.0024148999987953796,-0.0007799661069257094,-0.002632500882895333,-0.00030473243438579117,0.004101504900859941,0.0002629024114401616,0.0008565368070472912,0.0007542012608235815,0.0011688596920430639,-0.0035785352737965105,0.0019523048058488074,0.0028770849033192187,0.0018214190043461895,0.0017413089136255992,0.00018785628371555802,0.0004574872062718979,0.01597867571817817,0.004445979751220074,0.007707283663300926
2015-01-08,0.010166474772476463,0.006827276236003867,0.005257797999674415,-0.00027982122671743923,-0.003911611505422272,0.008220054683900054,0.006614182087172686,0.00328134951744385,-0.0030829034520506297,-0.0036257489710154623,0.00781584556021068,0.0004578925789271417,0.0022146387617750026,-0.009267549832965754,-0.010373626636829331,0.006290914110152621,-0.005615148625332544,-0.002388576272119523,-0.008735321944537596,-0.01635566221234738,-0.00818360383688089,-0.016900668847513074,-0.018712106530350624,-0.015618250517806413,-0.031473349131688075
2015-01-09,-0.008209990189896378,-0.006112569915685208,-0.007434635918065549,-0.0082685396259827,-0.009667679232464716,-0.001177734354804875,-0.006405111101694885,-0.008787019786735803,-0.0064203278750997565,-0.006452355135273881,-0.0005427672849683552,-0.006751220535201694,-0.007770236281822018,-0.009942194385676428,-0.010518046960433078,0.0007658081431265986,-0.007071108744290692,-0.010125288841348832,-0.00846508999898486,-0.010912126493731909,-0.0029011513891597216,-0.011447094514962735,0.005621966218205441,-0.0008309357260836117,-0.0027309860537145622
2015-01-12,-0.010633099969767095,-0.01513373747382495,-0.02012493438866947,-0.014100489604715749,-0.020712781133592362,-0.007605644216109824,-0.011993915397798484,-0.010714301137973442,-0.016784586821542123,-0.01961621493402504,0.0018972420704531988,-0.008251197170217483,-0.012082649385247586,-0.022578725715761586,-0.02663733199186845,0.0006836218920664011,-0.011406803864934673,-0.01713160933711856,-0.0132888462728987,-0.027045172303436605,0.004044470002730143,-0.006645785748988793,0.0012715786227273913,-0.009619504277747524,-0.024080249194350326
2015-01-13,0.021344652179137724,0.029806378005302798,0.020712042661793655,0.024564818555236734,0.01540987856475815,0.02047508823437648,0.021889267339439647,0.017989670477023295,0.01863714684158068,0.014812064257395625,0.015244835265649806,0.02511949608834318,0.01947344688460259,0.01163138916408014,0.013203669895595493,0.021530167598201713,0.020724398813143554,0.023510551878129195,0.016381764691287423,0.009824967435492745,0.010768594912933117,-0.002164415017704225,-0.0020285553328821815,0.0044999937637450575,-0.00013686449040976507
2015-01-14,-0.005995059167970708,-0.006183440187177075,-0.0051544359083806205,-0.0003095965422305716,-0.007808839218086559,-0.00426982929121514,-0.0030807287458900724,-0.0019265951926073265,-0.0015943195516443002,-0.001310881678925671,-0.004165065960443381,-0.0024699495273408016,-0.0020252020013854844,-0.0042292152652812645,-0.004873747418743788,0.0011759667762196327,-0.003706045073639911,-0.004844486510407397,-0.008277957521194286,-0.00733440110717738,-0.006273766302666626,-0.007118852533390429,-0.007825875738299013,-0.008739330567794188,-0.0022435004486616047
2015-01-15,-0.0003201112886932851,0.00521196218878063,0.007502224532344274,0.0063189509233012595,0.010490732581855646,-0.00023188658725202435,0.001934545805025799,0.008037788960227728,0.007139402707736153,0.00720006777780912,0.004618094883583618,0.0005612294255629332,0.004437669495656226,0.010872121909732845,0.014873074773413235,0.0016235234758563031,0.0021253219914502343,0.011626849222895997,0.014813306810106525,0.01922403246900467,0.013031477022360457,0.016266674027722843,0.04429836421364427,0.03442191733389461,0.045529065708314026
2015-01-16,0.023335921079615848,0.020107419465550707,0.019138879070537865,0.014176196121808248,0.0133503775214694,0.02122365867760369,0.01645707175162198,0.01235569659855081,0.010219329121221836,0.009567559716659546,0.01868830158334744,0.015701961697575203,0.012058870442023875,0.007048991749775129,0.008114811498020845,0.024062687123259523,0.011228212080529012,0.012079295427351146,0.01129292618588559,0.009114628598546696,0.01980948569027749,0.005934936982174389,0.013535577153451958,0.012286609707186515,0.012568467876922777
2015-01-19,-0.00010220273952410756,-0.009337680678154955,-0.013092498370386441,-0.013119935728990671,-0.017273159724398267,-0.01549858512790549,-0.015455112052346504,-0.024869473252477667,-0.02664908174125404,-0.03215629423508226,-0.017183648185911463,-0.013625059624286165,-0.022308418934607457,-0.04500085694550182,-0.044843362023314806,-0.008016571755246558,-0.028438717560533545,-0.0412903062703911,-0.04775824125090546,-0.06163184106112717,-0.04065514341904618,-0.06302581802394183,-0.07679157121071736,-0.07738688346918193,-0.09372387594773035
